2xusA68,0,0,0,0,0,5.347,5.457,0,0,0,0,0,0
2xusA64,0,0,0,0,0,5.562,5.555,0,0,0,0,0,0
2xusB68,0,0,0,0,0,5.465,5.472,0,0,0,0,0,0
2xusB64,0,0,0,0,0,5.561,5.338,0,0,0,0,0,0
