pdb_code,Helix_Start,Helix_End,Kink_Position,Kink_Angle,sequence
2ze3A,3,15,9,9.308,HADHARSFHALHQ
2ze3A,61,73,65,16.665,RDEMGREVEAIVR
2ze3A,91,103,98,6.187,PEDVRRTVEHFAA
2ze3A,127,139,133,5.603,SQLRRIEAARAAI
2ze3A,165,177,170,8.826,ERLAETVRRGQAY
2ze3A,237,249,243,7.345,LATLGLVQRMAAE
2ze3A,259,271,266,82.647,MDSYFLGFGEGHD
