2zogA8,0,0,0,0,0,5.959,7.574,0,0,0,0,0,0
2zogA40,0,0,0,0,0,5.671,5.604,0,0,0,0,0,0
2zogA135,0,0,0,0,0,6.722,6.827,0,0,0,0,0,0
2zogA352,0,0,0,0,0,5.450,5.504,0,0,0,0,0,0
2zogA392,0,0,0,0,0,5.585,5.598,0,0,0,0,0,0
2zogA457,0,0,0,0,0,5.854,5.666,0,0,0,0,0,0
2zogA7,0,0,0,0,0,5.804,6.120,0,0,0,0,0,0
2zogA456,0,0,0,0,0,6.312,5.854,0,0,0,0,0,0
2zogB8,0,0,0,0,0,5.003,7.033,0,0,0,0,0,0
2zogB40,0,0,0,0,0,5.341,5.077,0,0,0,0,0,0
2zogB135,0,0,0,0,0,5.955,6.284,0,0,0,0,0,0
2zogB352,0,0,0,0,0,5.575,5.883,0,0,0,0,0,0
2zogB392,0,0,0,0,0,5.334,5.719,0,0,0,0,0,0
2zogB457,0,0,0,0,0,4.960,5.482,0,0,0,0,0,0
2zogB7,0,0,0,0,0,6.183,4.996,0,0,0,0,0,0
2zogB456,0,0,0,0,0,5.757,4.960,0,0,0,0,0,0
