pdb_code,Helix_Start,Helix_End,Kink_Position,Kink_Start,Kink_End,Kink_Angle,sequence,n_radius,n_rmsd,c_radius,c_rmsd,Estimated_Error
2zosA,43,55,51,45,57,27.903,AEQEYYRKELEVE,1.896,0.308,2.071,0.593,9.981
2zosA,97,109,103,97,109,36.155,EKIREELKKLENI,1.930,0.330,1.807,0.488,9.043
2zosA,180,192,184,178,190,13.648,SDKGKAAKILLDF,1.960,0.315,1.796,0.294,5.827
2zosA,179,191,184,178,190,12.220,SDKGKAAKILLDF,1.949,0.314,1.824,0.300,5.923
2zosB,43,55,51,45,57,26.241,AEQEYYRKELEVE,1.871,0.323,2.097,0.607,10.280
2zosB,97,109,103,97,109,35.985,EKIREELKKLENI,1.920,0.332,1.896,0.512,9.356
2zosB,180,192,184,178,190,15.829,SDKGKAAKILLDF,1.948,0.323,1.817,0.305,6.184
2zosB,179,191,184,178,190,10.968,SDKGKAAKILLDF,1.956,0.324,1.816,0.305,6.213
