pdb_code,Helix_Start,Helix_End,Kink_Position,Kink_Start,Kink_End,Kink_Angle,sequence,n_radius,n_rmsd,c_radius,c_rmsd,Estimated_Error
3bjeA,90,102,96,90,102,5.904,DNIEIVLNEIHAL,1.851,0.310,1.893,0.280,5.429
3bjeA,178,190,186,180,192,11.373,QQEIRRIVREQTG,1.882,0.285,2.091,0.462,8.120
3bjeA,206,218,210,204,216,5.263,HPNITKSICAACD,1.926,0.294,1.886,0.287,5.225
3bjeA,286,298,294,288,300,29.379,SAICYLSDMLGYQ,1.933,0.288,1.946,0.667,10.523
3bjeA,324,336,330,324,336,14.793,DAAMKRCIKIILE,1.872,0.300,1.908,0.283,5.267
3bjeB,90,102,96,90,102,5.663,DNIEIVLNEIHAL,1.853,0.306,1.879,0.284,5.403
3bjeB,178,190,186,180,192,9.871,QQEIRRIVREQTG,1.861,0.286,2.018,0.416,7.454
3bjeB,206,218,213,207,219,5.689,ITKSICAACDAHN,1.924,0.309,1.885,0.291,5.632
3bjeB,286,298,294,288,300,31.985,SAICYLSDMLGYQ,1.929,0.286,1.948,0.670,10.524
3bjeB,324,336,330,324,336,13.682,DAAMKRCIKIILE,1.854,0.301,1.911,0.283,5.277
