3bu3A1038,0,0,0,0,0,11.620,9.878,0,0,0,0,0,0
3bu3A1109,0,0,0,0,0,4.796,6.742,0,0,0,0,0,0
3bu3A1189,0,0,0,0,0,8.370,9.621,0,0,0,0,0,0
