3e6eA15,0,0,0,0,0,9.546,11.182,0,0,0,0,0,0
3e6eA145,0,0,0,0,0,9.008,6.688,0,0,0,0,0,0
3e6eA180,0,0,0,0,0,2.425,6.913,0,0,0,0,0,0
3e6eA47,0,0,0,0,0,18.997,32.570,0,0,0,0,0,0
3e6eA144,0,0,0,0,0,7.625,7.357,0,0,0,0,0,0
3e6eA179,0,0,0,0,0,4.504,2.722,0,0,0,0,0,0
3e6eA14,0,0,0,0,0,4.266,9.043,0,0,0,0,0,0
3e6eA42,0,0,0,0,0,83.742,62.333,0,0,0,0,0,0
3e6eB15,0,0,0,0,0,7.953,7.054,0,0,0,0,0,0
3e6eB145,0,0,0,0,0,6.757,7.808,0,0,0,0,0,0
3e6eB180,0,0,0,0,0,5.386,6.645,0,0,0,0,0,0
3e6eB47,0,0,0,0,0,20.097,32.254,0,0,0,0,0,0
3e6eB144,0,0,0,0,0,7.069,6.857,0,0,0,0,0,0
3e6eB179,0,0,0,0,0,4.805,6.122,0,0,0,0,0,0
3e6eB14,0,0,0,0,0,3.253,7.953,0,0,0,0,0,0
3e6eB42,0,0,0,0,0,67.676,58.692,0,0,0,0,0,0
3e6eC15,0,0,0,0,0,5.791,7.518,0,0,0,0,0,0
3e6eC145,0,0,0,0,0,7.329,1.928,0,0,0,0,0,0
3e6eC180,0,0,0,0,0,3.747,4.186,0,0,0,0,0,0
3e6eC47,0,0,0,0,0,20.035,18.173,0,0,0,0,0,0
3e6eC144,0,0,0,0,0,6.565,7.329,0,0,0,0,0,0
3e6eC179,0,0,0,0,0,5.327,3.701,0,0,0,0,0,0
3e6eC14,0,0,0,0,0,5.199,5.557,0,0,0,0,0,0
3e6eC42,0,0,0,0,0,53.035,69.055,0,0,0,0,0,0
