3wz0A49,0,0,0,0,0,10.082,11.575,0,0,0,0,0,0
3wz0A49,0,0,0,0,0,10.082,11.575,0,0,0,0,0,0
3wz0A49,0,0,0,0,0,10.082,11.575,0,0,0,0,0,0
3wz0A43,0,0,0,0,0,10.529,11.763,0,0,0,0,0,0
3wz0C49,0,0,0,0,0,10.076,11.635,0,0,0,0,0,0
3wz0C49,0,0,0,0,0,10.076,11.635,0,0,0,0,0,0
3wz0C49,0,0,0,0,0,10.076,11.635,0,0,0,0,0,0
3wz0C43,0,0,0,0,0,10.407,11.768,0,0,0,0,0,0
3wz0E49,0,0,0,0,0,5.409,6.150,0,0,0,0,0,0
3wz0E149,0,0,0,0,0,4.974,5.185,0,0,0,0,0,0
3wz0E187,0,0,0,0,0,8.340,10.813,0,0,0,0,0,0
3wz0E43,0,0,0,0,0,10.122,7.725,0,0,0,0,0,0
3wz0F49,0,0,0,0,0,5.333,6.146,0,0,0,0,0,0
3wz0F149,0,0,0,0,0,4.918,5.029,0,0,0,0,0,0
3wz0F187,0,0,0,0,0,8.370,10.865,0,0,0,0,0,0
3wz0F43,0,0,0,0,0,9.927,7.654,0,0,0,0,0,0
