4cy9A24,0,0,0,0,0,6.792,6.052,0,0,0,0,0,0
4cy9A59,0,0,0,0,0,8.078,4.215,0,0,0,0,0,0
4cy9A128,0,0,0,0,0,123.689,125.074,0,0,0,0,0,0
