4fayA58,0,0,0,0,0,12.338,10.588,0,0,0,0,0,0
4fayA103,0,0,0,0,0,4.259,0.661,0,0,0,0,0,0
4fayA162,0,0,0,0,0,5.363,4.221,0,0,0,0,0,0
4fayA207,0,0,0,0,0,1.624,1.906,0,0,0,0,0,0
4fayA57,0,0,0,0,0,8.400,12.338,0,0,0,0,0,0
4fayA163,0,0,0,0,0,5.562,3.881,0,0,0,0,0,0
4fayB58,0,0,0,0,0,10.805,9.521,0,0,0,0,0,0
4fayB103,0,0,0,0,0,6.123,3.290,0,0,0,0,0,0
4fayB162,0,0,0,0,0,9.567,5.599,0,0,0,0,0,0
4fayB207,0,0,0,0,0,0.503,3.074,0,0,0,0,0,0
4fayB57,0,0,0,0,0,8.515,10.805,0,0,0,0,0,0
4fayB163,0,0,0,0,0,5.599,4.507,0,0,0,0,0,0
4fayC58,0,0,0,0,0,10.721,9.008,0,0,0,0,0,0
4fayC103,0,0,0,0,0,5.679,4.828,0,0,0,0,0,0
4fayC162,0,0,0,0,0,10.238,5.843,0,0,0,0,0,0
4fayC207,0,0,0,0,0,0.623,1.675,0,0,0,0,0,0
4fayC57,0,0,0,0,0,12.457,10.721,0,0,0,0,0,0
4fayC163,0,0,0,0,0,6.139,4.985,0,0,0,0,0,0
