4qq0A598,0,0,0,0,0,5.692,5.794,0,0,0,0,0,0
4qq0A625,0,0,0,0,0,1.208,4.009,0,0,0,0,0,0
4qq0A664,0,0,0,0,0,2.795,5.029,0,0,0,0,0,0
4qq0A692,0,0,0,0,0,4.313,6.309,0,0,0,0,0,0
4qq0A729,0,0,0,0,0,9.647,8.202,0,0,0,0,0,0
