4w8hA108,0,0,0,0,0,20.952,20.311,0,0,0,0,0,0
4w8hA207,0,0,0,0,0,13.040,9.052,0,0,0,0,0,0
