pdb_code,Helix_Start,Helix_End,Kink_Position,Kink_Angle,sequence
5a1iA,33,45,40,6.894,ICDQISDAVLDAH
5a1iA,78,90,84,5.825,DYQKVVREAVKHI
5a1iA,154,166,159,10.324,IVLAHKLNAKLAE
5a1iA,216,228,222,11.272,DEMRDALKEKVIK
5a1iA,292,304,297,1.471,RSAAYAARWVAKS
5a1iA,341,353,349,15.057,SERELLEIVKKNF
