5elbA64,0,0,0,0,0,8.045,8.752,0,0,0,0,0,0
5elbA63,0,0,0,0,0,8.536,8.045,0,0,0,0,0,0
5elbB64,0,0,0,0,0,8.483,8.093,0,0,0,0,0,0
5elbB63,0,0,0,0,0,8.838,8.483,0,0,0,0,0,0
5elbC64,0,0,0,0,0,7.703,6.405,0,0,0,0,0,0
5elbC63,0,0,0,0,0,8.374,7.703,0,0,0,0,0,0
5elbD64,0,0,0,0,0,9.753,8.566,0,0,0,0,0,0
5elbD63,0,0,0,0,0,9.120,8.385,0,0,0,0,0,0
5elbE64,0,0,0,0,0,5.474,8.448,0,0,0,0,0,0
5elbE63,0,0,0,0,0,8.540,5.474,0,0,0,0,0,0
5elbF64,0,0,0,0,0,7.790,6.374,0,0,0,0,0,0
5elbF63,0,0,0,0,0,7.637,7.790,0,0,0,0,0,0
5elbG64,0,0,0,0,0,8.630,6.894,0,0,0,0,0,0
5elbG63,0,0,0,0,0,8.554,8.630,0,0,0,0,0,0
5elbH64,0,0,0,0,0,8.208,6.661,0,0,0,0,0,0
5elbH63,0,0,0,0,0,8.408,8.208,0,0,0,0,0,0
5elbI64,0,0,0,0,0,7.664,4.723,0,0,0,0,0,0
5elbI63,0,0,0,0,0,8.557,7.063,0,0,0,0,0,0
5elbJ64,0,0,0,0,0,8.185,6.607,0,0,0,0,0,0
5elbJ63,0,0,0,0,0,8.579,8.185,0,0,0,0,0,0
