5frdA66,0,0,0,0,0,4.919,5.915,0,0,0,0,0,0
5frdA89,0,0,0,0,0,5.339,5.796,0,0,0,0,0,0
5frdA125,0,0,0,0,0,8.615,9.010,0,0,0,0,0,0
5frdA155,0,0,0,0,0,6.557,8.324,0,0,0,0,0,0
5frdA233,0,0,0,0,0,9.245,6.181,0,0,0,0,0,0
5frdB66,0,0,0,0,0,4.852,5.798,0,0,0,0,0,0
5frdB89,0,0,0,0,0,5.705,5.868,0,0,0,0,0,0
5frdB125,0,0,0,0,0,7.909,9.358,0,0,0,0,0,0
5frdB155,0,0,0,0,0,6.145,7.406,0,0,0,0,0,0
5frdB233,0,0,0,0,0,9.237,6.368,0,0,0,0,0,0
