pdb_code,Helix_Start,Helix_End,Kink_Position,Kink_Start,Kink_End,Kink_Angle,sequence,n_radius,n_rmsd,c_radius,c_rmsd,Estimated_Error
5ibqA,41,53,48,42,54,1.012,FKAEAVGAEAKAK,1.865,0.290,1.903,0.282,5.038
5ibqA,69,81,76,70,82,5.862,NKQSEMIDTAIGR,1.861,0.292,1.840,0.294,5.335
5ibqA,133,145,140,134,146,9.677,QGAQLGAQEFVKL,1.856,0.281,1.868,0.282,4.795
5ibqA,163,175,170,164,176,5.089,NAGIRSQGYHDVI,1.926,0.288,1.879,0.307,5.532
5ibqA,194,206,201,195,207,16.819,TEAYSKMETILQA,1.870,0.289,1.905,0.293,5.245
5ibqA,219,231,226,220,232,6.022,TMAMGAIAALQAA,1.873,0.284,1.908,0.285,4.954
5ibqA,267,279,274,268,280,4.094,QAQLAVEQADAYI,1.884,0.298,1.885,0.281,5.197
