pdb_code,Helix_Start,Helix_End,Kink_Position,Kink_Start,Kink_End,Kink_Angle,sequence,n_radius,n_rmsd,c_radius,c_rmsd,Estimated_Error
5mdhA,13,25,20,14,26,40.562,QIAYSLLYSIGNG,1.948,0.427,1.934,0.328,8.240
5mdhA,46,58,53,47,59,8.899,GVLDGVLMELQDC,1.813,0.295,1.848,0.284,5.186
5mdhA,103,115,108,102,114,7.258,KANVKIFKCQGAA,1.807,0.371,1.892,0.306,7.068
5mdhA,157,169,164,158,170,4.471,DHNRAKAQIALKL,1.886,0.298,1.902,0.297,5.528
5mdhA,217,229,223,217,229,7.160,WLKGEFITTVQQR,2.380,0.497,1.964,0.344,9.320
5mdhA,244,256,250,244,256,3.799,SAAKAICDHVRDI,1.899,0.296,1.922,0.310,5.755
5mdhA,313,325,319,313,325,3.921,DLTAKELAEEKET,1.905,0.290,1.887,0.287,5.140
5mdhA,216,228,223,217,229,18.975,WLKGEFITTVQQR,2.242,0.538,1.909,0.292,9.188
5mdhB,13,25,20,14,26,35.101,QIAYSLLYSIGNG,1.917,0.553,1.935,0.349,9.992
5mdhB,46,58,53,47,59,7.758,GVLDGVLMELQDC,1.881,0.306,1.845,0.296,5.667
5mdhB,103,115,108,102,114,8.342,KANVKIFKCQGAA,1.778,0.441,1.843,0.285,7.811
5mdhB,157,169,165,159,171,4.918,HNRAKAQIALKLG,1.902,0.289,1.925,0.281,4.978
5mdhB,217,229,223,217,229,6.616,WLKGEFITTVQQR,2.344,0.490,1.999,0.374,9.578
5mdhB,244,256,250,244,256,8.633,SAAKAICDHVRDI,1.907,0.297,1.927,0.299,5.547
5mdhB,313,325,319,313,325,3.029,DLTAKELAEEKET,1.834,0.304,1.849,0.293,5.568
5mdhB,216,228,223,217,229,15.047,WLKGEFITTVQQR,2.259,0.514,1.926,0.291,8.887
