5uniA7,0,0,0,0,0,4.970,5.093,0,0,0,0,0,0
5uniA37,0,0,0,0,0,7.483,7.900,0,0,0,0,0,0
5uniA66,0,0,0,0,0,5.686,6.283,0,0,0,0,0,0
5uniA6,0,0,0,0,0,5.005,4.957,0,0,0,0,0,0
5uniA31,0,0,0,0,0,5.515,6.337,0,0,0,0,0,0
5uniA59,0,0,0,0,0,5.288,5.601,0,0,0,0,0,0
5uniB7,0,0,0,0,0,4.850,4.791,0,0,0,0,0,0
5uniB37,0,0,0,0,0,6.958,7.319,0,0,0,0,0,0
5uniB66,0,0,0,0,0,9.971,12.082,0,0,0,0,0,0
5uniB6,0,0,0,0,0,4.679,4.850,0,0,0,0,0,0
5uniB31,0,0,0,0,0,5.197,5.091,0,0,0,0,0,0
5uniB59,0,0,0,0,0,5.157,5.119,0,0,0,0,0,0
5uniB87,0,0,0,0,0,5.086,4.887,0,0,0,0,0,0
5uniB120,0,0,0,0,0,6.004,5.587,0,0,0,0,0,0
5uniB155,0,0,0,0,0,5.130,5.142,0,0,0,0,0,0
5uniB180,0,0,0,0,0,5.307,5.389,0,0,0,0,0,0
5uniB221,0,0,0,0,0,11.069,11.309,0,0,0,0,0,0
