pdb_code,Helix_Start,Helix_End,Kink_Position,Kink_Angle,sequence
5xaoA,18,30,26,13.892,TIGSSTALHLVRS
5xaoA,67,79,72,9.388,VDLQLALEARQMW
5xaoA,102,114,107,2.132,KDIADLKSGYQAL
5xaoA,161,173,165,5.482,AKAINAVGEYLRD
5xaoA,315,327,322,8.456,DASDVSIRRAIAT
5xaoC,18,30,26,11.266,TIGSSTALHLVRS
5xaoC,67,79,72,5.021,VDLQLALEARQMW
5xaoC,102,114,107,5.231,KDIADLKSGYQAL
5xaoC,161,173,165,11.437,AKAINAVGEYLRD
5xaoC,315,327,322,5.637,DASDVSIRRAIAT
